1_5-gram-chi-False_2000,2000,0.100000,0.000010,0.010000,90.900000,24.285714,24.933333
1_5-gram-most-False_10000,10000,0.100000,0.000100,0.010000,92.340000,18.000000,20.600000
1_5-gram-most-False_3000,3000,0.100000,0.000100,0.010000,92.220000,21.428571,23.066667
1_5-gram-chi-False_1000,1000,0.100000,0.000010,0.010000,89.160000,25.428571,28.333333
1_5-gram-l2-most-False_4000,4000,0.050000,0.000100,0.001000,43.120000,97.714286,97.333333
1_5-gram-l2-most-False_9000,9000,0.050000,0.000010,0.001000,61.360000,97.714286,97.333333
1_5-gram-chi-False_7000,7000,0.100000,0.000010,0.010000,91.440000,22.000000,22.600000
1_5-gram-most-False_9000,9000,0.100000,0.000100,0.010000,92.340000,18.285714,21.200000
1_5-gram-l2-most-False_8000,8000,0.050000,0.000100,0.001000,37.740000,97.714286,97.333333
1_5-gram-chi-False_4000,4000,0.100000,0.000010,0.010000,91.580000,20.000000,23.400000
1_5-gram-minmax-chi-False_5000,5000,0.050000,0.000010,0.001000,91.080000,19.714286,21.000000
1_5-gram-chi-False_5000,5000,0.100000,0.000100,0.010000,91.640000,21.428571,23.466667
1_5-gram-chi-False_8000,8000,0.100000,0.000010,0.010000,92.360000,21.714286,21.933333
1_5-gram-chi-False_6000,6000,0.100000,0.000100,0.010000,91.580000,23.142857,22.200000
1_5-gram-minmax-chi-False_6000,6000,0.050000,0.000010,0.001000,92.140000,20.000000,19.200000
1_5-gram-l2-most-False_10000,10000,0.050000,0.000100,0.001000,37.500000,97.714286,97.333333
1_5-gram-chi-False_2000,2000,0.100000,0.000100,0.010000,91.120000,24.857143,24.200000
1_5-gram-chi-False_10000,10000,0.100000,0.000010,0.010000,92.360000,20.000000,21.400000
1_5-gram-minmax-chi-False_2000,2000,0.050000,0.000010,0.001000,80.220000,31.142857,32.466667
1_5-gram-chi-False_1000,1000,0.100000,0.000100,0.010000,88.800000,24.857143,27.466667
1_5-gram-l2-most-False_3000,3000,0.050000,0.000100,0.001000,42.420000,97.714286,97.333333
1_5-gram-chi-False_3000,3000,0.100000,0.000010,0.010000,91.360000,23.142857,23.866667
1_5-gram-minmax-chi-False_1000,1000,0.050000,0.000010,0.001000,66.420000,46.857143,43.533333
1_5-gram-chi-False_7000,7000,0.100000,0.000100,0.010000,91.780000,19.714286,23.266667
1_5-gram-l2-most-False_9000,9000,0.050000,0.000100,0.001000,45.100000,97.714286,97.333333
1_5-gram-chi-False_4000,4000,0.100000,0.000100,0.010000,91.140000,24.571429,24.133333
1_5-gram-chi-False_9000,9000,0.100000,0.000010,0.010000,92.700000,20.285714,21.400000
1_5-gram-minmax-chi-False_7000,7000,0.050000,0.000010,0.001000,93.680000,17.428571,17.133333
1_5-gram-minmax-most-False_5000,5000,0.100000,0.000010,0.010000,93.840000,18.571429,19.533333
1_5-gram-chi-False_8000,8000,0.100000,0.000100,0.010000,91.540000,20.285714,22.266667
1_5-gram-minmax-chi-False_5000,5000,0.050000,0.000100,0.001000,89.800000,20.285714,21.866667
1_5-gram-minmax-chi-False_4000,4000,0.050000,0.000010,0.001000,88.560000,21.714286,23.266667
1_5-gram-minmax-most-False_6000,6000,0.100000,0.000010,0.010000,93.940000,16.571429,18.333333
1_5-gram-chi-False_10000,10000,0.100000,0.000100,0.010000,92.360000,20.571429,21.200000
1_5-gram-minmax-chi-False_6000,6000,0.050000,0.000100,0.001000,91.420000,20.000000,20.933333
1_5-gram-minmax-most-False_2000,2000,0.100000,0.000010,0.010000,92.360000,18.000000,20.733333
1_5-gram-chi-False_3000,3000,0.100000,0.000100,0.010000,90.520000,24.857143,24.800000
1_5-gram-minmax-chi-False_8000,8000,0.050000,0.000010,0.001000,93.800000,17.714286,16.600000
1_5-gram-minmax-chi-False_2000,2000,0.050000,0.000100,0.001000,79.140000,34.000000,31.800000
1_5-gram-minmax-most-False_1000,1000,0.100000,0.000010,0.010000,90.940000,20.285714,24.466667
1_5-gram-chi-False_9000,9000,0.100000,0.000100,0.010000,91.340000,20.857143,22.200000
words-chi_5000,5000,0.050000,0.000100,0.010000,93.600000,18.285714,19.266667
words-chi_5000,5000,0.050000,0.000010,0.001000,66.140000,97.714286,97.333333
words-chi_5000,5000,0.050000,0.000010,0.010000,93.660000,16.000000,17.333333
words-chi_5000,5000,0.050000,0.000100,0.001000,70.900000,97.714286,97.333333
words-chi_6000,6000,0.050000,0.000100,0.010000,93.780000,15.428571,18.000000
words-chi_6000,6000,0.050000,0.000010,0.001000,63.240000,97.714286,97.333333
words-chi_6000,6000,0.050000,0.000010,0.010000,94.200000,14.000000,18.133333
words-chi_6000,6000,0.050000,0.000100,0.001000,70.500000,97.714286,97.333333
words-chi_2000,2000,0.050000,0.000100,0.010000,92.800000,18.285714,19.133333
words-chi_2000,2000,0.050000,0.000010,0.010000,93.040000,18.285714,18.733333
words-chi_1000,1000,0.050000,0.000100,0.010000,90.040000,21.142857,23.066667
words-chi_2000,2000,0.050000,0.000100,0.001000,74.020000,97.714286,97.333333
words-chi_2000,2000,0.050000,0.000010,0.001000,92.180000,19.142857,20.400000
words-chi_1000,1000,0.050000,0.000010,0.010000,90.060000,21.142857,22.533333
words-chi_1000,1000,0.050000,0.000100,0.001000,74.500000,97.714286,97.333333
words-chi_7000,7000,0.050000,0.000100,0.010000,93.780000,15.142857,18.400000
words-chi_1000,1000,0.050000,0.000010,0.001000,90.320000,18.571429,19.866667
words-chi_7000,7000,0.050000,0.000100,0.001000,69.060000,97.714286,97.333333
words-chi_4000,4000,0.050000,0.000100,0.010000,93.780000,16.000000,17.666667
words-chi_7000,7000,0.050000,0.000010,0.010000,94.000000,13.714286,17.200000
words-chi_7000,7000,0.050000,0.000010,0.001000,61.300000,97.714286,97.333333
words-chi_4000,4000,0.050000,0.000100,0.001000,72.860000,97.714286,97.333333
words-chi_4000,4000,0.050000,0.000010,0.010000,93.700000,16.571429,18.000000
words-chi_8000,8000,0.050000,0.000100,0.010000,93.960000,18.000000,18.266667
words-chi_4000,4000,0.050000,0.000010,0.001000,69.380000,97.714286,97.333333
words-chi_8000,8000,0.050000,0.000010,0.010000,94.000000,13.428571,17.800000
words-chi_8000,8000,0.050000,0.000100,0.001000,69.320000,97.714286,97.333333
words-chi_10000,10000,0.050000,0.000100,0.010000,93.880000,16.571429,18.133333
words-chi_8000,8000,0.050000,0.000010,0.001000,61.200000,97.714286,97.333333
words-chi_3000,3000,0.050000,0.000100,0.010000,93.900000,16.571429,18.133333
words-chi_10000,10000,0.050000,0.000010,0.010000,94.000000,15.714286,17.866667
words-chi_10000,10000,0.050000,0.000100,0.001000,66.880000,97.714286,97.333333
words-chi_3000,3000,0.050000,0.000010,0.010000,93.960000,15.428571,18.133333
words-chi_10000,10000,0.050000,0.000010,0.001000,56.160000,97.714286,97.333333
words-chi_3000,3000,0.050000,0.000100,0.001000,73.720000,97.714286,97.333333
words-chi_9000,9000,0.050000,0.000100,0.010000,94.020000,14.000000,17.733333
words-chi_3000,3000,0.050000,0.000010,0.001000,93.540000,14.857143,18.000000
words-most_5000,5000,0.050000,0.000100,0.010000,93.960000,14.571429,18.066667
words-chi_9000,9000,0.050000,0.000010,0.010000,94.200000,14.000000,17.200000
words-chi_9000,9000,0.050000,0.000100,0.001000,68.080000,97.714286,97.333333
words-most_5000,5000,0.050000,0.000010,0.010000,94.020000,14.857143,17.466667
words-most_6000,6000,0.050000,0.000100,0.010000,94.140000,14.000000,17.333333
words-most_5000,5000,0.050000,0.000100,0.001000,70.940000,97.714286,97.333333
words-most_2000,2000,0.050000,0.000100,0.010000,93.740000,15.714286,18.400000
words-most_6000,6000,0.050000,0.000010,0.010000,93.780000,14.571429,17.533333
words-most_6000,6000,0.050000,0.000100,0.001000,69.460000,97.714286,97.333333
words-chi_9000,9000,0.050000,0.000010,0.001000,58.200000,97.714286,97.333333
words-most_1000,1000,0.050000,0.000100,0.010000,93.340000,17.142857,19.800000
words-most_2000,2000,0.050000,0.000010,0.010000,93.520000,16.285714,19.600000
words-most_2000,2000,0.050000,0.000100,0.001000,71.800000,97.714286,97.333333
words-most_1000,1000,0.050000,0.000010,0.010000,92.320000,21.428571,23.600000
words-most_5000,5000,0.050000,0.000010,0.001000,66.060000,97.714286,97.333333
words-most_1000,1000,0.050000,0.000100,0.001000,73.500000,97.714286,97.333333
words-most_7000,7000,0.050000,0.000100,0.010000,93.960000,14.285714,17.733333
words-most_7000,7000,0.050000,0.000010,0.010000,94.100000,12.857143,17.400000
words-most_6000,6000,0.050000,0.000010,0.001000,63.140000,97.714286,97.333333
words-most_7000,7000,0.050000,0.000100,0.001000,69.680000,97.714286,97.333333
words-most_4000,4000,0.050000,0.000010,0.010000,94.160000,15.714286,18.933333
words-most_4000,4000,0.050000,0.000100,0.010000,94.240000,14.857143,17.000000
words-most_2000,2000,0.050000,0.000010,0.001000,69.660000,97.714286,97.333333
words-most_4000,4000,0.050000,0.000100,0.001000,71.180000,97.714286,97.333333
words-most_8000,8000,0.050000,0.000010,0.010000,94.060000,14.571429,17.600000
words-most_8000,8000,0.050000,0.000100,0.010000,94.260000,15.714286,17.266667
words-most_1000,1000,0.050000,0.000010,0.001000,92.880000,18.285714,19.600000
words-most_8000,8000,0.050000,0.000100,0.001000,68.520000,97.714286,97.333333
words-most_10000,10000,0.050000,0.000010,0.010000,94.020000,15.428571,17.333333
words-most_7000,7000,0.050000,0.000010,0.001000,62.380000,97.714286,97.333333
words-most_10000,10000,0.050000,0.000100,0.010000,94.060000,16.285714,17.666667
words-most_3000,3000,0.050000,0.000010,0.010000,93.440000,14.857143,18.466667
words-most_3000,3000,0.050000,0.000100,0.010000,93.220000,16.857143,19.133333
words-most_4000,4000,0.050000,0.000010,0.001000,66.320000,97.714286,97.333333
words-most_10000,10000,0.050000,0.000100,0.001000,66.980000,97.714286,97.333333
words-most_9000,9000,0.050000,0.000010,0.010000,93.980000,16.857143,17.333333
words-most_3000,3000,0.050000,0.000100,0.001000,72.320000,97.714286,97.333333
words-most_9000,9000,0.050000,0.000100,0.010000,94.140000,16.000000,17.200000
words-most_8000,8000,0.050000,0.000010,0.001000,57.900000,97.714286,97.333333
words-chi-minmax_5000,5000,0.050000,0.000010,0.010000,94.420000,18.285714,17.466667
words-chi-minmax_5000,5000,0.050000,0.000100,0.010000,94.220000,20.285714,20.333333
words-most_9000,9000,0.050000,0.000100,0.001000,67.540000,97.714286,97.333333
words-most_10000,10000,0.050000,0.000010,0.001000,55.380000,97.714286,97.333333
words-chi-minmax_5000,5000,0.050000,0.000100,0.001000,72.260000,97.714286,97.333333
words-chi-minmax_6000,6000,0.050000,0.000010,0.010000,94.880000,16.571429,17.666667
words-chi-minmax_6000,6000,0.050000,0.000100,0.010000,94.560000,19.142857,19.400000
words-most_3000,3000,0.050000,0.000010,0.001000,68.680000,97.714286,97.333333
words-chi-minmax_6000,6000,0.050000,0.000100,0.001000,71.180000,97.428571,97.133333
words-chi-minmax_2000,2000,0.050000,0.000010,0.010000,90.560000,22.000000,26.200000
words-chi-minmax_2000,2000,0.050000,0.000100,0.010000,90.340000,22.857143,25.533333
words-most_9000,9000,0.050000,0.000010,0.001000,56.160000,97.714286,97.333333
words-chi-minmax_1000,1000,0.050000,0.000010,0.010000,83.120000,29.714286,33.466667
words-chi-minmax_1000,1000,0.050000,0.000100,0.010000,83.100000,31.142857,33.200000
words-chi-minmax_2000,2000,0.050000,0.000100,0.001000,87.040000,22.000000,23.666667
words-chi-minmax_5000,5000,0.050000,0.000010,0.001000,75.740000,97.714286,97.333333
words-chi-minmax_7000,7000,0.050000,0.000100,0.010000,94.900000,18.571429,19.800000
words-chi-minmax_7000,7000,0.050000,0.000010,0.010000,95.100000,15.714286,17.000000
words-chi-minmax_1000,1000,0.050000,0.000100,0.001000,78.920000,28.857143,31.800000
words-chi-minmax_6000,6000,0.050000,0.000010,0.001000,74.020000,97.714286,97.333333
words-chi-minmax_4000,4000,0.050000,0.000100,0.010000,93.660000,19.428571,23.000000
words-chi-minmax_2000,2000,0.050000,0.000010,0.001000,75.480000,97.714286,97.333333
words-chi-minmax_4000,4000,0.050000,0.000010,0.010000,93.980000,18.000000,19.133333
words-chi-minmax_1000,1000,0.050000,0.000010,0.001000,71.920000,97.714286,97.333333
words-chi-minmax_7000,7000,0.050000,0.000100,0.001000,94.800000,16.857143,19.933333
words-chi-minmax_8000,8000,0.050000,0.000100,0.010000,94.960000,16.285714,18.533333
words-chi-minmax_4000,4000,0.050000,0.000100,0.001000,72.120000,97.428571,97.266667
words-chi-minmax_7000,7000,0.050000,0.000010,0.001000,73.300000,97.714286,97.333333
words-chi-minmax_8000,8000,0.050000,0.000010,0.010000,94.900000,14.857143,16.600000
words-chi-minmax_4000,4000,0.050000,0.000010,0.001000,76.440000,97.714286,97.333333
words-chi-minmax_10000,10000,0.050000,0.000100,0.010000,94.860000,13.714286,19.800000
words-chi-minmax_8000,8000,0.050000,0.000100,0.001000,94.600000,16.000000,18.466667
words-chi-minmax_8000,8000,0.050000,0.000010,0.001000,72.140000,97.714286,97.333333
words-chi-minmax_10000,10000,0.050000,0.000010,0.010000,95.380000,12.571429,17.400000
words-chi-minmax_3000,3000,0.050000,0.000100,0.010000,93.220000,20.000000,21.466667
words-chi-minmax_10000,10000,0.050000,0.000100,0.001000,72.860000,95.428571,92.333333
words-chi-minmax_10000,10000,0.050000,0.000010,0.001000,69.720000,97.714286,97.333333
words-chi-minmax_3000,3000,0.050000,0.000010,0.010000,93.060000,20.857143,21.200000
words-chi-minmax_3000,3000,0.050000,0.000010,0.001000,75.940000,97.714286,97.333333
words-chi-minmax_9000,9000,0.050000,0.000100,0.010000,95.140000,15.714286,18.733333
words-chi-minmax_3000,3000,0.050000,0.000100,0.001000,91.360000,19.142857,20.400000
words-most-l2_5000,5000,0.050000,0.000100,0.010000,39.940000,97.714286,97.333333
words-chi-minmax_9000,9000,0.050000,0.000010,0.010000,95.360000,14.571429,17.800000
words-chi-minmax_9000,9000,0.050000,0.000010,0.001000,71.560000,97.714286,97.333333
words-chi-minmax_9000,9000,0.050000,0.000100,0.001000,73.320000,96.000000,93.733333
words-most-l2_6000,6000,0.050000,0.000100,0.010000,40.820000,97.714286,97.333333
words-most-l2_5000,5000,0.050000,0.000010,0.010000,59.420000,97.428571,96.600000
words-most-l2_2000,2000,0.050000,0.000100,0.010000,54.700000,97.428571,97.066667
words-most-l2_1000,1000,0.050000,0.000100,0.010000,56.360000,97.428571,98.266667
words-most-l2_6000,6000,0.050000,0.000010,0.010000,60.360000,97.428571,96.666667
words-most-l2_5000,5000,0.050000,0.000010,0.001000,63.260000,97.714286,97.333333
words-most-l2_5000,5000,0.050000,0.000100,0.001000,47.580000,97.714286,97.333333
words-most-l2_2000,2000,0.050000,0.000010,0.010000,63.500000,96.571429,95.400000
words-most-l2_7000,7000,0.050000,0.000100,0.010000,41.380000,97.714286,97.333333
words-most-l2_1000,1000,0.050000,0.000010,0.010000,66.380000,96.571429,95.533333
words-most-l2_4000,4000,0.050000,0.000100,0.010000,45.440000,97.714286,97.333333
words-most-l2_6000,6000,0.050000,0.000010,0.001000,61.820000,97.714286,97.333333
words-most-l2_7000,7000,0.050000,0.000010,0.010000,59.180000,96.571429,96.133333
words-most-l2_6000,6000,0.050000,0.000100,0.001000,47.560000,97.714286,97.333333
words-most-l2_8000,8000,0.050000,0.000100,0.010000,40.340000,97.714286,97.333333
words-most-l2_4000,4000,0.050000,0.000010,0.010000,62.120000,97.428571,98.066667
words-most-l2_2000,2000,0.050000,0.000010,0.001000,67.940000,97.714286,97.333333
words-most-l2_2000,2000,0.050000,0.000100,0.001000,56.600000,97.714286,97.333333
words-most-l2_10000,10000,0.050000,0.000100,0.010000,44.240000,97.714286,97.333333
words-most-l2_8000,8000,0.050000,0.000010,0.010000,57.840000,97.428571,96.800000
words-most-l2_1000,1000,0.050000,0.000010,0.001000,68.420000,97.714286,97.333333
words-most-l2_3000,3000,0.050000,0.000100,0.010000,49.360000,97.714286,97.333333
words-most-l2_1000,1000,0.050000,0.000100,0.001000,57.180000,97.714286,97.333333
words-most-l2_10000,10000,0.050000,0.000010,0.010000,55.060000,97.714286,97.333333
words-most-l2_9000,9000,0.050000,0.000100,0.010000,43.740000,97.714286,97.333333
words-most-l2_3000,3000,0.050000,0.000010,0.010000,61.700000,97.142857,97.533333
words-most-l2_7000,7000,0.050000,0.000010,0.001000,59.900000,97.714286,97.333333
words-chi-l2_5000,5000,0.050000,0.000100,0.010000,44.740000,97.714286,97.333333
words-most-l2_9000,9000,0.050000,0.000010,0.010000,56.000000,97.714286,97.333333
words-most-l2_7000,7000,0.050000,0.000100,0.001000,42.080000,97.714286,97.333333
words-chi-l2_6000,6000,0.050000,0.000100,0.010000,43.420000,97.714286,97.333333
words-most-l2_4000,4000,0.050000,0.000010,0.001000,65.560000,97.714286,97.333333
words-chi-l2_5000,5000,0.050000,0.000010,0.010000,59.500000,97.428571,96.666667
words-chi-l2_2000,2000,0.050000,0.000100,0.010000,51.800000,97.714286,97.333333
words-chi-l2_1000,1000,0.050000,0.000100,0.010000,54.580000,97.714286,97.333333
words-chi-l2_6000,6000,0.050000,0.000010,0.010000,58.820000,97.428571,96.666667
words-most-l2_4000,4000,0.050000,0.000100,0.001000,52.480000,97.714286,97.333333
words-chi-l2_2000,2000,0.050000,0.000010,0.010000,62.120000,96.857143,97.400000
words-most-l2_8000,8000,0.050000,0.000010,0.001000,57.500000,97.714286,97.333333
words-chi-l2_7000,7000,0.050000,0.000100,0.010000,45.820000,97.714286,97.333333
words-chi-l2_1000,1000,0.050000,0.000010,0.010000,61.480000,96.857143,97.533333
words-chi-l2_4000,4000,0.050000,0.000100,0.010000,45.460000,97.714286,97.333333
words-chi-l2_7000,7000,0.050000,0.000010,0.010000,58.760000,97.714286,97.333333
words-most-l2_8000,8000,0.050000,0.000100,0.001000,39.680000,97.714286,97.333333
words-chi-l2_8000,8000,0.050000,0.000100,0.010000,43.840000,97.714286,97.333333
words-chi-l2_4000,4000,0.050000,0.000010,0.010000,60.460000,97.428571,96.600000
words-most-l2_10000,10000,0.050000,0.000010,0.001000,48.140000,97.714286,97.333333
1_5-gram-l1-chi-False_5000,5000,0.050000,0.000100,0.010000,3.220000,97.714286,97.333333
1_5-gram-l1-chi-False_5000,5000,0.050000,0.000010,0.010000,27.800000,97.714286,97.333333
1_5-gram-l1-chi-False_6000,6000,0.050000,0.000100,0.010000,2.340000,97.714286,97.333333
1_5-gram-l1-chi-False_6000,6000,0.050000,0.000010,0.010000,28.520000,97.714286,97.333333
1_5-gram-l1-chi-False_5000,5000,0.050000,0.000010,0.001000,2.100000,97.714286,97.333333
1_5-gram-l1-chi-False_5000,5000,0.050000,0.000100,0.001000,2.180000,97.714286,97.333333
1_5-gram-l1-chi-False_2000,2000,0.050000,0.000010,0.010000,37.800000,97.714286,97.333333
1_5-gram-l1-chi-False_2000,2000,0.050000,0.000100,0.010000,5.440000,97.714286,97.333333
1_5-gram-l1-chi-False_1000,1000,0.050000,0.000010,0.010000,33.260000,97.714286,97.333333
1_5-gram-l1-chi-False_1000,1000,0.050000,0.000100,0.010000,7.240000,97.714286,97.333333
1_5-gram-l1-chi-False_7000,7000,0.050000,0.000010,0.010000,21.300000,97.714286,97.333333
1_5-gram-l1-chi-False_7000,7000,0.050000,0.000100,0.010000,2.140000,97.714286,97.333333
1_5-gram-l1-chi-False_6000,6000,0.050000,0.000100,0.001000,2.140000,97.714286,97.333333
1_5-gram-l1-chi-False_6000,6000,0.050000,0.000010,0.001000,2.480000,97.714286,97.333333
1_5-gram-l1-chi-False_4000,4000,0.050000,0.000010,0.010000,32.140000,97.714286,97.333333
1_5-gram-l1-chi-False_4000,4000,0.050000,0.000100,0.010000,3.060000,97.714286,97.333333
1_5-gram-l1-chi-False_2000,2000,0.050000,0.000100,0.001000,2.000000,97.714286,97.333333
1_5-gram-l1-chi-False_2000,2000,0.050000,0.000010,0.001000,2.380000,97.714286,97.333333
1_5-gram-l1-chi-False_8000,8000,0.050000,0.000010,0.010000,18.500000,97.714286,97.333333
1_5-gram-l1-chi-False_8000,8000,0.050000,0.000100,0.010000,2.240000,97.714286,97.333333
1_5-gram-l1-chi-False_10000,10000,0.050000,0.000010,0.010000,9.900000,97.714286,97.333333
1_5-gram-l1-chi-False_10000,10000,0.050000,0.000100,0.010000,2.300000,97.714286,97.333333
1_5-gram-l1-chi-False_1000,1000,0.050000,0.000010,0.001000,3.040000,97.714286,97.333333
1_5-gram-l1-chi-False_1000,1000,0.050000,0.000100,0.001000,2.420000,97.714286,97.333333
1_5-gram-l1-chi-False_3000,3000,0.050000,0.000010,0.010000,36.140000,97.714286,97.333333
1_5-gram-l1-chi-False_3000,3000,0.050000,0.000100,0.010000,3.800000,97.714286,97.333333
1_5-gram-l1-chi-False_9000,9000,0.050000,0.000010,0.010000,13.760000,97.714286,97.333333
1_5-gram-l1-chi-False_9000,9000,0.050000,0.000100,0.010000,2.380000,97.714286,97.333333
1_5-gram-l1-chi-False_7000,7000,0.050000,0.000010,0.001000,2.300000,97.714286,97.333333
1_5-gram-l1-chi-False_7000,7000,0.050000,0.000100,0.001000,2.000000,97.714286,97.333333
1_5-gram-l1-most-False_5000,5000,0.050000,0.000010,0.010000,44.600000,97.714286,97.333333
1_5-gram-l1-most-False_5000,5000,0.050000,0.000100,0.010000,3.380000,97.714286,97.333333
1_5-gram-l1-most-False_6000,6000,0.050000,0.000010,0.010000,40.600000,97.714286,97.333333
1_5-gram-l1-most-False_6000,6000,0.050000,0.000100,0.010000,2.780000,97.714286,97.333333
1_5-gram-l1-chi-False_4000,4000,0.050000,0.000010,0.001000,2.540000,97.714286,97.333333
1_5-gram-l1-chi-False_4000,4000,0.050000,0.000100,0.001000,2.000000,97.714286,97.333333
1_5-gram-l1-most-False_2000,2000,0.050000,0.000010,0.010000,48.920000,97.714286,97.333333
1_5-gram-l1-most-False_2000,2000,0.050000,0.000100,0.010000,16.120000,97.714286,97.333333
1_5-gram-l1-most-False_1000,1000,0.050000,0.000010,0.010000,45.720000,97.714286,97.333333
1_5-gram-l1-most-False_1000,1000,0.050000,0.000100,0.010000,38.960000,97.714286,97.333333
1_5-gram-l1-most-False_7000,7000,0.050000,0.000010,0.010000,34.820000,97.714286,97.333333
1_5-gram-l1-chi-False_8000,8000,0.050000,0.000100,0.001000,2.000000,97.714286,97.333333
1_5-gram-l1-most-False_7000,7000,0.050000,0.000100,0.010000,2.900000,97.714286,97.333333
1_5-gram-l1-chi-False_8000,8000,0.050000,0.000010,0.001000,2.140000,97.714286,97.333333
1_5-gram-l1-most-False_4000,4000,0.050000,0.000010,0.010000,45.260000,97.714286,97.333333
1_5-gram-l1-most-False_4000,4000,0.050000,0.000100,0.010000,4.420000,97.714286,97.333333
1_5-gram-l1-most-False_8000,8000,0.050000,0.000010,0.010000,24.800000,97.714286,97.333333
1_5-gram-l1-most-False_8000,8000,0.050000,0.000100,0.010000,2.920000,97.714286,97.333333
1_5-gram-l1-chi-False_10000,10000,0.050000,0.000100,0.001000,2.000000,97.714286,97.333333
1_5-gram-l1-chi-False_10000,10000,0.050000,0.000010,0.001000,2.000000,97.714286,97.333333
1_5-gram-l1-most-False_10000,10000,0.050000,0.000010,0.010000,20.980000,97.714286,97.333333
1_5-gram-l1-most-False_10000,10000,0.050000,0.000100,0.010000,2.640000,97.714286,97.333333
1_5-gram-l1-chi-False_3000,3000,0.050000,0.000100,0.001000,2.180000,97.714286,97.333333
1_5-gram-l1-chi-False_3000,3000,0.050000,0.000010,0.001000,2.500000,97.714286,97.333333
1_5-gram-l1-most-False_3000,3000,0.050000,0.000010,0.010000,48.660000,97.714286,97.333333
1_5-gram-l1-most-False_3000,3000,0.050000,0.000100,0.010000,8.420000,97.714286,97.333333
1_5-gram-l1-most-False_9000,9000,0.050000,0.000010,0.010000,18.440000,97.714286,97.333333
1_5-gram-l1-most-False_9000,9000,0.050000,0.000100,0.010000,2.280000,97.714286,97.333333
1_5-gram-l1-chi-False_5000,5000,0.100000,0.000100,0.010000,2.200000,97.714286,97.333333
1_5-gram-l1-chi-False_5000,5000,0.100000,0.000010,0.010000,9.020000,97.714286,97.333333
1_5-gram-l1-chi-False_9000,9000,0.050000,0.000100,0.001000,2.160000,97.714286,97.333333
1_5-gram-l1-chi-False_9000,9000,0.050000,0.000010,0.001000,2.400000,97.714286,97.333333
1_5-gram-l1-chi-False_6000,6000,0.100000,0.000100,0.010000,2.420000,97.714286,97.333333
1_5-gram-l1-chi-False_6000,6000,0.100000,0.000010,0.010000,10.200000,97.714286,97.333333
1_5-gram-l1-chi-False_2000,2000,0.100000,0.000100,0.010000,2.660000,97.714286,97.333333
1_5-gram-l1-chi-False_2000,2000,0.100000,0.000010,0.010000,25.100000,97.714286,97.333333
1_5-gram-l1-chi-False_1000,1000,0.100000,0.000100,0.010000,3.040000,97.714286,97.333333
1_5-gram-l1-chi-False_1000,1000,0.100000,0.000010,0.010000,23.480000,97.714286,97.333333
1_5-gram-l1-most-False_5000,5000,0.050000,0.000100,0.001000,2.180000,97.714286,97.333333
1_5-gram-l1-most-False_5000,5000,0.050000,0.000010,0.001000,2.780000,97.714286,97.333333
1_5-gram-l1-chi-False_7000,7000,0.100000,0.000100,0.010000,2.040000,97.714286,97.333333
1_5-gram-l1-chi-False_7000,7000,0.100000,0.000010,0.010000,8.060000,97.714286,97.333333
1_5-gram-l1-chi-False_4000,4000,0.100000,0.000100,0.010000,2.380000,97.714286,97.333333
1_5-gram-l1-chi-False_4000,4000,0.100000,0.000010,0.010000,16.640000,97.714286,97.333333
1_5-gram-l1-most-False_6000,6000,0.050000,0.000100,0.001000,2.320000,97.714286,97.333333
1_5-gram-l1-most-False_6000,6000,0.050000,0.000010,0.001000,2.080000,97.714286,97.333333
1_5-gram-l1-chi-False_8000,8000,0.100000,0.000100,0.010000,2.940000,97.714286,97.333333
1_5-gram-l1-chi-False_8000,8000,0.100000,0.000010,0.010000,6.580000,97.714286,97.333333
1_5-gram-l1-most-False_2000,2000,0.050000,0.000100,0.001000,3.480000,97.714286,97.333333
1_5-gram-l1-most-False_2000,2000,0.050000,0.000010,0.001000,10.640000,97.714286,97.333333
1_5-gram-l1-chi-False_10000,10000,0.100000,0.000100,0.010000,2.280000,97.714286,97.333333
1_5-gram-l1-chi-False_10000,10000,0.100000,0.000010,0.010000,4.980000,97.714286,97.333333
1_5-gram-l1-chi-False_3000,3000,0.100000,0.000100,0.010000,2.340000,97.714286,97.333333
1_5-gram-l1-chi-False_3000,3000,0.100000,0.000010,0.010000,15.820000,97.714286,97.333333
1_5-gram-l1-most-False_1000,1000,0.050000,0.000100,0.001000,5.460000,97.714286,97.333333
1_5-gram-l1-most-False_1000,1000,0.050000,0.000010,0.001000,25.700000,97.714286,97.333333
1_5-gram-l1-chi-False_9000,9000,0.100000,0.000100,0.010000,2.200000,97.714286,97.333333
1_5-gram-l1-chi-False_9000,9000,0.100000,0.000010,0.010000,2.820000,97.714286,97.333333
1_5-gram-l1-most-False_5000,5000,0.100000,0.000100,0.010000,2.400000,97.714286,97.333333
1_5-gram-l1-most-False_5000,5000,0.100000,0.000010,0.010000,22.000000,97.714286,97.333333
1_5-gram-l1-most-False_7000,7000,0.050000,0.000010,0.001000,2.540000,97.714286,97.333333
1_5-gram-l1-most-False_7000,7000,0.050000,0.000100,0.001000,2.080000,97.714286,97.333333
1_5-gram-l1-most-False_6000,6000,0.100000,0.000100,0.010000,2.260000,97.714286,97.333333
1_5-gram-l1-most-False_6000,6000,0.100000,0.000010,0.010000,17.800000,97.714286,97.333333
1_5-gram-l1-most-False_2000,2000,0.100000,0.000100,0.010000,3.680000,97.714286,97.333333
